qryid;collection;ranker;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
10021;gov2;lmds;IDX_DR_LMDS;0;100;4;100;5705088;5705049;786457;0;0;0;5705517
10063;gov2;lmds;IDX_DR_LMDS;0;100;3;100;2564609;2507842;339999;0;0;0;2569656
10139;gov2;lmds;IDX_DR_LMDS;0;100;3;100;818889;818852;103352;0;0;0;820380
10231;gov2;lmds;IDX_DR_LMDS;0;100;8;100;1459028;1450499;182902;0;0;0;1461252
10395;gov2;lmds;IDX_DR_LMDS;0;100;3;100;620935;608126;90067;0;0;0;624494
10397;gov2;lmds;IDX_DR_LMDS;0;100;6;100;3186881;3177699;444929;0;0;0;3308487
10470;gov2;lmds;IDX_DR_LMDS;0;100;4;100;2704320;2684204;423664;0;0;0;2706148
11060;gov2;lmds;IDX_DR_LMDS;0;100;2;100;419902;377879;79731;0;0;0;420577
11077;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1338379;1336417;185986;0;0;0;1340572
11155;gov2;lmds;IDX_DR_LMDS;0;100;5;100;8077241;8048299;1296140;0;0;0;8077487
11188;gov2;lmds;IDX_DR_LMDS;0;100;5;100;6731061;6731020;983660;0;0;0;6731314
11242;gov2;lmds;IDX_DR_LMDS;0;100;5;100;1141422;1111924;147554;0;0;0;1426231
11245;gov2;lmds;IDX_DR_LMDS;0;100;5;100;4217632;4194432;636624;0;0;0;4405208
11382;gov2;lmds;IDX_DR_LMDS;0;100;8;100;6823747;6755941;862975;0;0;0;7103233
11432;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1823928;1764990;215906;0;0;0;1827632
11439;gov2;lmds;IDX_DR_LMDS;0;100;5;100;2800420;2764867;432336;0;0;0;2800666
11476;gov2;lmds;IDX_DR_LMDS;0;100;3;100;633608;633572;69355;0;0;0;634669
11545;gov2;lmds;IDX_DR_LMDS;0;100;4;100;2799637;2797644;473052;0;0;0;2799888
11809;gov2;lmds;IDX_DR_LMDS;0;100;3;100;587497;587460;66535;0;0;0;588582
11848;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3429735;3428349;549546;0;0;0;3429986
12000;gov2;lmds;IDX_DR_LMDS;0;100;6;100;11874002;11873955;1671074;0;0;0;12406588
12146;gov2;lmds;IDX_DR_LMDS;0;100;2;100;416602;405222;62407;0;0;0;418568
12190;gov2;lmds;IDX_DR_LMDS;0;100;5;100;1267128;1265660;200947;0;0;0;1268876
12254;gov2;lmds;IDX_DR_LMDS;0;100;11;100;14836896;14793003;1604221;0;0;0;14840718
12588;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1638604;1638569;174502;0;0;0;1641698
12644;gov2;lmds;IDX_DR_LMDS;0;100;5;100;2935673;2906875;476048;0;0;0;2949601
12658;gov2;lmds;IDX_DR_LMDS;0;100;3;100;912899;912863;106052;0;0;0;914471
12732;gov2;lmds;IDX_DR_LMDS;0;100;2;100;103887;101145;22128;0;0;0;104498
12835;gov2;lmds;IDX_DR_LMDS;0;100;3;100;3446370;3446158;473126;0;0;0;3446617
12876;gov2;lmds;IDX_DR_LMDS;0;100;3;100;620590;620555;54045;0;0;0;622027
13115;gov2;lmds;IDX_DR_LMDS;0;100;3;100;999039;993741;142446;0;0;0;1001334
13236;gov2;lmds;IDX_DR_LMDS;0;100;3;100;5059902;5041011;678768;0;0;0;5060157
13289;gov2;lmds;IDX_DR_LMDS;0;100;6;100;4783251;4783208;652467;0;0;0;4783498
13293;gov2;lmds;IDX_DR_LMDS;0;100;4;100;2311909;2311868;304023;0;0;0;2315118
13345;gov2;lmds;IDX_DR_LMDS;0;100;3;100;4814800;4765312;661746;0;0;0;4816472
13346;gov2;lmds;IDX_DR_LMDS;0;100;4;100;5334741;5334701;832310;0;0;0;5334996
13369;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1824052;1824013;203759;0;0;0;1825883
13571;gov2;lmds;IDX_DR_LMDS;0;100;5;100;12277836;12243027;1891378;0;0;0;12279668
13798;gov2;lmds;IDX_DR_LMDS;0;100;6;100;2840724;2791815;388526;0;0;0;3460719
13910;gov2;lmds;IDX_DR_LMDS;0;100;3;100;352772;352736;40674;0;0;0;353398
14059;gov2;lmds;IDX_DR_LMDS;0;100;5;100;8541997;8540841;1295769;0;0;0;8544468
14099;gov2;lmds;IDX_DR_LMDS;0;100;2;100;1107982;1092477;182489;0;0;0;1529118
14124;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1807656;1785218;231180;0;0;0;1809493
14488;gov2;lmds;IDX_DR_LMDS;0;100;6;100;2803188;2748001;407029;0;0;0;2803438
14574;gov2;lmds;IDX_DR_LMDS;0;100;7;100;4549501;4549449;560738;0;0;0;4549753
14593;gov2;lmds;IDX_DR_LMDS;0;100;2;100;6091868;6091838;1324863;0;0;0;6092129
14701;gov2;lmds;IDX_DR_LMDS;0;100;8;100;6185221;6185171;689863;0;0;0;6185949
14824;gov2;lmds;IDX_DR_LMDS;0;100;6;100;10023236;10023191;1319454;0;0;0;10432423
15094;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1958046;1909103;231537;0;0;0;1962596
15473;gov2;lmds;IDX_DR_LMDS;0;100;2;100;193106;152346;35141;0;0;0;193731
15515;gov2;lmds;IDX_DR_LMDS;0;100;5;100;850549;849879;133244;0;0;0;852303
15579;gov2;lmds;IDX_DR_LMDS;0;100;3;100;605444;588516;82931;0;0;0;609276
15586;gov2;lmds;IDX_DR_LMDS;0;100;3;100;765847;755332;115420;0;0;0;767250
15675;gov2;lmds;IDX_DR_LMDS;0;100;3;100;2687886;2679142;380784;0;0;0;2688127
15682;gov2;lmds;IDX_DR_LMDS;0;100;6;100;2210866;2210820;287946;0;0;0;2286178
15760;gov2;lmds;IDX_DR_LMDS;0;100;4;100;2469042;2451876;318473;0;0;0;2470858
15936;gov2;lmds;IDX_DR_LMDS;0;100;2;100;325590;283692;64197;0;0;0;326231
16238;gov2;lmds;IDX_DR_LMDS;0;100;4;100;820202;818880;142377;0;0;0;821539
16327;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3135002;3126843;484389;0;0;0;3135247
16386;gov2;lmds;IDX_DR_LMDS;0;100;5;100;2882679;2882637;419993;0;0;0;2882925
16548;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1791556;1772425;233211;0;0;0;1907876
16649;gov2;lmds;IDX_DR_LMDS;0;100;6;100;5018325;4969874;703799;0;0;0;5198781
16750;gov2;lmds;IDX_DR_LMDS;0;100;4;100;2491393;2468128;392869;0;0;0;2496373
16802;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3071945;3008412;489688;0;0;0;3073681
17031;gov2;lmds;IDX_DR_LMDS;0;100;2;100;111416;96775;5021;0;0;0;246976
17228;gov2;lmds;IDX_DR_LMDS;0;100;6;100;5564781;5564740;811120;0;0;0;5565030
17249;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3572552;3553263;562429;0;0;0;3816786
17289;gov2;lmds;IDX_DR_LMDS;0;100;7;100;5232823;5143154;676423;0;0;0;5416979
17297;gov2;lmds;IDX_DR_LMDS;0;100;5;100;2451336;2401754;393420;0;0;0;2455625
17357;gov2;lmds;IDX_DR_LMDS;0;100;3;100;2367693;2367657;280828;0;0;0;2369771
17409;gov2;lmds;IDX_DR_LMDS;0;100;3;100;3816589;3799710;508708;0;0;0;3816838
17421;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1617126;1617088;186015;0;0;0;1618837
17466;gov2;lmds;IDX_DR_LMDS;0;100;2;100;190034;184308;36891;0;0;0;190660
17468;gov2;lmds;IDX_DR_LMDS;0;100;6;100;3089331;3088369;433505;0;0;0;3212250
17469;gov2;lmds;IDX_DR_LMDS;0;100;4;100;5644257;5624137;881761;0;0;0;5646004
17533;gov2;lmds;IDX_DR_LMDS;0;100;1;100;695698;667557;142453;0;0;0;697102
17538;gov2;lmds;IDX_DR_LMDS;0;100;7;100;5812971;5804190;818674;0;0;0;5813220
17554;gov2;lmds;IDX_DR_LMDS;0;100;3;100;4744790;4726278;566824;0;0;0;4995683
17632;gov2;lmds;IDX_DR_LMDS;0;100;3;100;3627915;3573744;426478;0;0;0;3628168
17730;gov2;lmds;IDX_DR_LMDS;0;100;6;100;3544749;3544703;456011;0;0;0;3672254
17906;gov2;lmds;IDX_DR_LMDS;0;100;5;100;8032678;8003659;1207251;0;0;0;8033524
17939;gov2;lmds;IDX_DR_LMDS;0;100;3;100;4053409;4053370;470613;0;0;0;4056128
17958;gov2;lmds;IDX_DR_LMDS;0;100;7;100;4925835;4845374;629091;0;0;0;4930836
18263;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1387558;1387523;164819;0;0;0;1390390
18301;gov2;lmds;IDX_DR_LMDS;0;100;2;100;649648;638882;131366;0;0;0;654017
18470;gov2;lmds;IDX_DR_LMDS;0;100;5;100;3121415;3109042;501954;0;0;0;3121658
18527;gov2;lmds;IDX_DR_LMDS;0;100;3;100;4231202;4231165;504698;0;0;0;4234587
18546;gov2;lmds;IDX_DR_LMDS;0;100;3;100;3174042;3154704;402575;0;0;0;3174299
18790;gov2;lmds;IDX_DR_LMDS;0;100;4;100;692602;692559;77790;0;0;0;693949
18847;gov2;lmds;IDX_DR_LMDS;0;100;3;100;5508994;5502519;738855;0;0;0;5509239
18985;gov2;lmds;IDX_DR_LMDS;0;100;6;100;12198545;12198501;1641178;0;0;0;12198792
19211;gov2;lmds;IDX_DR_LMDS;0;100;4;100;7912648;7912611;1207159;0;0;0;7912901
19215;gov2;lmds;IDX_DR_LMDS;0;100;5;100;1207629;1144881;153767;0;0;0;1571323
19296;gov2;lmds;IDX_DR_LMDS;0;100;3;100;4812872;4784368;645648;0;0;0;4813122
19406;gov2;lmds;IDX_DR_LMDS;0;100;1;100;187891;179060;18742;0;0;0;389849
19557;gov2;lmds;IDX_DR_LMDS;0;100;3;100;176739;176608;30669;0;0;0;177362
19560;gov2;lmds;IDX_DR_LMDS;0;100;3;100;44589;43714;7477;0;0;0;45223
19662;gov2;lmds;IDX_DR_LMDS;0;100;5;100;3624282;3624158;580866;0;0;0;3624533
19663;gov2;lmds;IDX_DR_LMDS;0;100;14;100;30023207;30023137;2675074;0;0;0;30025272
19703;gov2;lmds;IDX_DR_LMDS;0;100;3;100;2908617;2888749;411724;0;0;0;2945817
19708;gov2;lmds;IDX_DR_LMDS;0;100;3;100;523676;523642;58015;0;0;0;524507
19842;gov2;lmds;IDX_DR_LMDS;0;100;8;100;5017697;5015322;657298;0;0;0;5216315
19871;gov2;lmds;IDX_DR_LMDS;0;100;10;100;9796529;9748551;1022230;0;0;0;9799834
20039;gov2;lmds;IDX_DR_LMDS;0;100;6;100;7172220;7172176;1021866;0;0;0;7174192
20108;gov2;lmds;IDX_DR_LMDS;0;100;3;100;914132;863298;113963;0;0;0;920782
20137;gov2;lmds;IDX_DR_LMDS;0;100;7;100;13791306;13781931;1792965;0;0;0;13791573
20184;gov2;lmds;IDX_DR_LMDS;0;100;3;100;3085902;3085868;311226;0;0;0;3088784
20274;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1072374;1019252;141196;0;0;0;1087063
20416;gov2;lmds;IDX_DR_LMDS;0;100;5;100;6199072;6176611;939837;0;0;0;6486635
20585;gov2;lmds;IDX_DR_LMDS;0;100;2;100;197624;182562;20551;0;0;0;198254
20765;gov2;lmds;IDX_DR_LMDS;0;100;3;100;310765;310525;67274;0;0;0;311505
21294;gov2;lmds;IDX_DR_LMDS;0;100;7;100;5277391;5275844;709162;0;0;0;5486535
21466;gov2;lmds;IDX_DR_LMDS;0;100;5;100;2975143;2951702;450247;0;0;0;2979113
21600;gov2;lmds;IDX_DR_LMDS;0;100;6;100;5956871;5876479;814015;0;0;0;6323160
21652;gov2;lmds;IDX_DR_LMDS;0;100;8;100;17581599;17489775;2210706;0;0;0;18408878
21774;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1902572;1834716;213677;0;0;0;1911292
21813;gov2;lmds;IDX_DR_LMDS;0;100;6;100;1997155;1952714;292038;0;0;0;2074912
21855;gov2;lmds;IDX_DR_LMDS;0;100;3;100;921459;903569;127695;0;0;0;923629
22267;gov2;lmds;IDX_DR_LMDS;0;100;5;100;8158248;8146112;1280943;0;0;0;8158497
22352;gov2;lmds;IDX_DR_LMDS;0;100;3;100;2153684;2139139;256770;0;0;0;2544856
22360;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1000997;963551;150110;0;0;0;1002821
22426;gov2;lmds;IDX_DR_LMDS;0;100;5;100;2411747;2380783;402394;0;0;0;2411997
22470;gov2;lmds;IDX_DR_LMDS;0;100;3;100;529579;529542;78179;0;0;0;530407
22502;gov2;lmds;IDX_DR_LMDS;0;100;4;100;2238419;2236484;371917;0;0;0;2238668
22536;gov2;lmds;IDX_DR_LMDS;0;100;3;100;362613;362576;46360;0;0;0;362868
22547;gov2;lmds;IDX_DR_LMDS;0;100;5;100;311844;310363;53195;0;0;0;312604
22768;gov2;lmds;IDX_DR_LMDS;0;100;4;100;929563;926913;143107;0;0;0;931385
22793;gov2;lmds;IDX_DR_LMDS;0;100;4;100;602331;578997;96342;0;0;0;603848
22961;gov2;lmds;IDX_DR_LMDS;0;100;3;100;3022727;3014327;399361;0;0;0;3022971
23026;gov2;lmds;IDX_DR_LMDS;0;100;3;100;793268;793233;100820;0;0;0;794283
23167;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1883457;1879503;284908;0;0;0;1883703
23178;gov2;lmds;IDX_DR_LMDS;0;100;8;100;2220511;2220460;293519;0;0;0;2298931
23410;gov2;lmds;IDX_DR_LMDS;0;100;3;100;337696;320796;57359;0;0;0;340005
23452;gov2;lmds;IDX_DR_LMDS;0;100;5;100;4090800;4089516;627209;0;0;0;4091049
23471;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1018194;990294;137897;0;0;0;1208631
23478;gov2;lmds;IDX_DR_LMDS;0;100;5;100;2431316;2412058;394753;0;0;0;2431564
23521;gov2;lmds;IDX_DR_LMDS;0;100;4;100;4208632;4208590;634053;0;0;0;4210424
23549;gov2;lmds;IDX_DR_LMDS;0;100;2;100;1511728;1477300;299129;0;0;0;1514247
23643;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3084875;3084837;440877;0;0;0;3085130
23728;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3015015;3014977;486151;0;0;0;3015259
23811;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1607902;1607865;197293;0;0;0;1611152
24280;gov2;lmds;IDX_DR_LMDS;0;100;9;100;9857460;9822436;1181718;0;0;0;9859363
24372;gov2;lmds;IDX_DR_LMDS;0;100;2;100;917330;917299;126149;0;0;0;918506
24525;gov2;lmds;IDX_DR_LMDS;0;100;3;100;333174;327421;55237;0;0;0;333863
24549;gov2;lmds;IDX_DR_LMDS;0;100;3;100;626773;624777;99105;0;0;0;628720
24608;gov2;lmds;IDX_DR_LMDS;0;100;4;100;2419105;2413623;405846;0;0;0;2419350
24613;gov2;lmds;IDX_DR_LMDS;0;100;7;100;7285194;7285148;966810;0;0;0;7285449
24656;gov2;lmds;IDX_DR_LMDS;0;100;3;100;5138832;5138796;637488;0;0;0;5139086
24664;gov2;lmds;IDX_DR_LMDS;0;100;5;100;3786556;3716643;574523;0;0;0;4001362
24791;gov2;lmds;IDX_DR_LMDS;0;100;5;100;7592897;7592854;1220048;0;0;0;7593149
24796;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3733793;3674321;524520;0;0;0;4091061
24855;gov2;lmds;IDX_DR_LMDS;0;100;3;100;227062;177787;28524;0;0;0;227708
24988;gov2;lmds;IDX_DR_LMDS;0;100;2;100;84845;84149;21337;0;0;0;85466
25013;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1363469;1363228;198910;0;0;0;1365321
25042;gov2;lmds;IDX_DR_LMDS;0;100;3;100;474538;459068;69904;0;0;0;475306
25137;gov2;lmds;IDX_DR_LMDS;0;100;6;100;3296987;3294383;497077;0;0;0;3433030
25177;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1727232;1709390;204693;0;0;0;1729992
25538;gov2;lmds;IDX_DR_LMDS;0;100;4;100;2595896;2557101;412928;0;0;0;2597627
25677;gov2;lmds;IDX_DR_LMDS;0;100;5;100;5581499;5581458;867608;0;0;0;5581750
26003;gov2;lmds;IDX_DR_LMDS;0;100;10;100;6214080;6214020;651957;0;0;0;6215837
26274;gov2;lmds;IDX_DR_LMDS;0;100;4;100;2527595;2527555;326369;0;0;0;2530247
26310;gov2;lmds;IDX_DR_LMDS;0;100;5;100;4721744;4658201;717936;0;0;0;4727206
26383;gov2;lmds;IDX_DR_LMDS;0;100;4;100;2482517;2454841;373148;0;0;0;2695837
26612;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3118328;3051529;504933;0;0;0;3118581
26693;gov2;lmds;IDX_DR_LMDS;0;100;2;100;380516;380482;34083;0;0;0;381149
26770;gov2;lmds;IDX_DR_LMDS;0;100;2;100;105859;105324;26118;0;0;0;106484
27045;gov2;lmds;IDX_DR_LMDS;0;100;3;100;838507;838122;119193;0;0;0;840994
27240;gov2;lmds;IDX_DR_LMDS;0;100;3;100;2217033;2197836;318924;0;0;0;2217281
27258;gov2;lmds;IDX_DR_LMDS;0;100;4;100;2485252;2485212;318344;0;0;0;2485495
27303;gov2;lmds;IDX_DR_LMDS;0;100;5;100;2644139;2644098;407624;0;0;0;2644391
27431;gov2;lmds;IDX_DR_LMDS;0;100;4;100;4851613;4851572;688430;0;0;0;4853445
27531;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1814892;1764074;220550;0;0;0;1820440
27588;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1409108;1392571;179748;0;0;0;1411341
27608;gov2;lmds;IDX_DR_LMDS;0;100;5;100;4546522;4501523;671194;0;0;0;4754042
27621;gov2;lmds;IDX_DR_LMDS;0;100;2;100;105383;56395;5398;0;0;0;105774
27743;gov2;lmds;IDX_DR_LMDS;0;100;3;100;246308;246274;37888;0;0;0;247135
27828;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1493744;1491288;199573;0;0;0;1495579
27861;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1486169;1473943;188795;0;0;0;1488094
27891;gov2;lmds;IDX_DR_LMDS;0;100;5;100;1755324;1727710;259924;0;0;0;1757171
27933;gov2;lmds;IDX_DR_LMDS;0;100;7;100;2891614;2849307;377998;0;0;0;2985167
27995;gov2;lmds;IDX_DR_LMDS;0;100;5;100;2292723;2264009;345083;0;0;0;2292982
28098;gov2;lmds;IDX_DR_LMDS;0;100;2;100;1135025;1090675;229910;0;0;0;1241394
28132;gov2;lmds;IDX_DR_LMDS;0;100;7;100;1305145;1284360;189333;0;0;0;1307272
28249;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1568533;1555041;211417;0;0;0;1572650
28325;gov2;lmds;IDX_DR_LMDS;0;100;6;100;4717609;4678643;632556;0;0;0;4889802
28380;gov2;lmds;IDX_DR_LMDS;0;100;3;100;3612295;3592828;515763;0;0;0;3617551
28399;gov2;lmds;IDX_DR_LMDS;0;100;3;100;2419822;2366258;309666;0;0;0;2420252
28550;gov2;lmds;IDX_DR_LMDS;0;100;2;100;436604;436572;74952;0;0;0;437305
28633;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1693626;1691613;257018;0;0;0;1695392
28675;gov2;lmds;IDX_DR_LMDS;0;100;3;100;900532;887457;122833;0;0;0;902219
28742;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1332934;1317722;186007;0;0;0;1335155
28929;gov2;lmds;IDX_DR_LMDS;0;100;8;100;9746827;9706638;1268126;0;0;0;10197743
28982;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1843290;1825748;279671;0;0;0;1851000
29005;gov2;lmds;IDX_DR_LMDS;0;100;7;100;2504818;2460301;338139;0;0;0;2591819
29051;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1090979;1073307;151525;0;0;0;1092557
29241;gov2;lmds;IDX_DR_LMDS;0;100;2;100;158594;145188;35372;0;0;0;159220
29414;gov2;lmds;IDX_DR_LMDS;0;100;5;100;2188082;2187423;339187;0;0;0;2188332
29589;gov2;lmds;IDX_DR_LMDS;0;100;2;100;115086;105795;14392;0;0;0;208452
29767;gov2;lmds;IDX_DR_LMDS;0;100;6;100;2602377;2602305;377871;0;0;0;2707882
29868;gov2;lmds;IDX_DR_LMDS;0;100;5;100;1731939;1703972;251128;0;0;0;1733764
29880;gov2;lmds;IDX_DR_LMDS;0;100;6;100;3704819;3666804;504160;0;0;0;3831160
30067;gov2;lmds;IDX_DR_LMDS;0;100;8;100;12077761;12036290;1574558;0;0;0;12079393
30085;gov2;lmds;IDX_DR_LMDS;0;100;4;100;6079997;6079958;823943;0;0;0;6081725
30123;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3739675;3685801;566261;0;0;0;3745041
30518;gov2;lmds;IDX_DR_LMDS;0;100;2;100;113312;103569;4670;0;0;0;113681
30549;gov2;lmds;IDX_DR_LMDS;0;100;3;100;5582401;5582366;729092;0;0;0;5582651
30585;gov2;lmds;IDX_DR_LMDS;0;100;4;100;5223479;5223439;814908;0;0;0;5223735
30665;gov2;lmds;IDX_DR_LMDS;0;100;3;100;2840379;2840343;357338;0;0;0;2840638
30730;gov2;lmds;IDX_DR_LMDS;0;100;2;100;893010;892978;150812;0;0;0;894636
30818;gov2;lmds;IDX_DR_LMDS;0;100;1;100;30062;21109;4124;0;0;0;30375
30896;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1751749;1751717;295191;0;0;0;1751991
31146;gov2;lmds;IDX_DR_LMDS;0;100;9;100;9704967;9704917;1137760;0;0;0;9706778
31201;gov2;lmds;IDX_DR_LMDS;0;100;3;100;3432603;3432566;416367;0;0;0;3434524
31231;gov2;lmds;IDX_DR_LMDS;0;100;5;100;1586202;1520215;239093;0;0;0;1590352
31248;gov2;lmds;IDX_DR_LMDS;0;100;2;100;350576;310069;71129;0;0;0;353297
31287;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3469377;3467598;586789;0;0;0;3469621
31693;gov2;lmds;IDX_DR_LMDS;0;100;7;100;5509090;5509044;739005;0;0;0;5735571
31836;gov2;lmds;IDX_DR_LMDS;0;100;6;100;5559977;5529251;867606;0;0;0;5561006
31915;gov2;lmds;IDX_DR_LMDS;0;100;6;100;8333947;8242721;1147812;0;0;0;8967255
32068;gov2;lmds;IDX_DR_LMDS;0;100;3;100;812534;756922;104460;0;0;0;815824
32220;gov2;lmds;IDX_DR_LMDS;0;100;6;100;5232732;5224175;750706;0;0;0;5232987
32252;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3439103;3422558;532691;0;0;0;3666466
32263;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1862337;1807450;237937;0;0;0;1865076
32358;gov2;lmds;IDX_DR_LMDS;0;100;5;100;2553635;2517069;387446;0;0;0;2553888
32548;gov2;lmds;IDX_DR_LMDS;0;100;3;100;4670186;4629648;590506;0;0;0;4778202
32594;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1559818;1523346;213467;0;0;0;1562134
32654;gov2;lmds;IDX_DR_LMDS;0;100;5;100;1907422;1874930;312321;0;0;0;1907680
32827;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3724335;3724295;455031;0;0;0;3726146
32837;gov2;lmds;IDX_DR_LMDS;0;100;9;100;11611153;11525899;1389971;0;0;0;11613079
33026;gov2;lmds;IDX_DR_LMDS;0;100;4;100;4093393;4091708;576342;0;0;0;4095195
33032;gov2;lmds;IDX_DR_LMDS;0;100;4;100;880296;812963;117652;0;0;0;891596
33069;gov2;lmds;IDX_DR_LMDS;0;100;10;100;13721663;13708716;1595937;0;0;0;13723540
33164;gov2;lmds;IDX_DR_LMDS;0;100;2;100;1040905;1040874;125722;0;0;0;1042009
33177;gov2;lmds;IDX_DR_LMDS;0;100;4;100;4077880;4072077;637316;0;0;0;4078138
33249;gov2;lmds;IDX_DR_LMDS;0;100;4;100;824107;824069;72130;0;0;0;825215
33471;gov2;lmds;IDX_DR_LMDS;0;100;4;100;2019074;2013079;294699;0;0;0;2019322
33571;gov2;lmds;IDX_DR_LMDS;0;100;5;100;8953168;8953128;1300581;0;0;0;9385062
33751;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1015994;997962;156372;0;0;0;1018757
33796;gov2;lmds;IDX_DR_LMDS;0;100;3;100;3670473;3653092;511329;0;0;0;3670714
33810;gov2;lmds;IDX_DR_LMDS;0;100;3;100;2254029;2253992;320830;0;0;0;2254280
33862;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1203067;1203025;148588;0;0;0;1204783
34109;gov2;lmds;IDX_DR_LMDS;0;100;8;100;10026927;9997243;1251695;0;0;0;10028876
34123;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1457233;1457197;202915;0;0;0;1459519
34136;gov2;lmds;IDX_DR_LMDS;0;100;5;100;6898219;6881072;1055317;0;0;0;6904643
34144;gov2;lmds;IDX_DR_LMDS;0;100;4;100;457569;431555;45377;0;0;0;772479
34245;gov2;lmds;IDX_DR_LMDS;0;100;3;100;227368;223776;50843;0;0;0;228307
34980;gov2;lmds;IDX_DR_LMDS;0;100;5;100;10108894;10107601;1555185;0;0;0;10109152
35019;gov2;lmds;IDX_DR_LMDS;0;100;1;100;256302;243225;2331;0;0;0;747575
35082;gov2;lmds;IDX_DR_LMDS;0;100;2;100;83950;83918;21665;0;0;0;84559
35105;gov2;lmds;IDX_DR_LMDS;0;100;2;100;378792;378540;87909;0;0;0;379480
35255;gov2;lmds;IDX_DR_LMDS;0;100;3;100;189763;187415;32234;0;0;0;190384
35283;gov2;lmds;IDX_DR_LMDS;0;100;4;100;644849;643933;104653;0;0;0;646381
35961;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1837520;1831165;260828;0;0;0;1840724
36139;gov2;lmds;IDX_DR_LMDS;0;100;2;100;101365;94102;17531;0;0;0;101994
36317;gov2;lmds;IDX_DR_LMDS;0;100;8;100;8234500;8234410;1007187;0;0;0;8236373
36421;gov2;lmds;IDX_DR_LMDS;0;100;6;100;2866032;2864392;356972;0;0;0;2868727
36459;gov2;lmds;IDX_DR_LMDS;0;100;5;100;1578309;1529102;232531;0;0;0;1587624
36729;gov2;lmds;IDX_DR_LMDS;0;100;2;100;356545;347655;72457;0;0;0;357197
36770;gov2;lmds;IDX_DR_LMDS;0;100;4;100;1238777;1237014;194001;0;0;0;1240553
36858;gov2;lmds;IDX_DR_LMDS;0;100;4;100;4522599;4496729;721953;0;0;0;4524377
37017;gov2;lmds;IDX_DR_LMDS;0;100;7;100;5931279;5850255;786887;0;0;0;6169729
37099;gov2;lmds;IDX_DR_LMDS;0;100;5;100;1774403;1728682;256422;0;0;0;1777637
37237;gov2;lmds;IDX_DR_LMDS;0;100;3;100;3355328;3319510;473813;0;0;0;3358184
37290;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3886379;3886340;607029;0;0;0;3886625
37372;gov2;lmds;IDX_DR_LMDS;0;100;2;100;3000706;3000673;573808;0;0;0;3000965
37484;gov2;lmds;IDX_DR_LMDS;0;100;5;100;3710672;3710629;533280;0;0;0;3868557
37668;gov2;lmds;IDX_DR_LMDS;0;100;3;100;848123;830235;97069;0;0;0;850028
37724;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3019380;3000148;435249;0;0;0;3019691
37805;gov2;lmds;IDX_DR_LMDS;0;100;4;100;3133371;3133334;459473;0;0;0;3133628
37873;gov2;lmds;IDX_DR_LMDS;0;100;3;100;3261497;3261461;403738;0;0;0;3261746
37970;gov2;lmds;IDX_DR_LMDS;0;100;3;100;1233854;1233818;140692;0;0;0;1236433
