qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
24674;gov2;IDX_D;2;100;3;100;104953;93629;43911;50410357;0;0;105561
24694;gov2;IDX_D;2;100;4;100;347215;345502;161921;50410357;0;0;347892
24753;gov2;IDX_D;2;100;1;100;18282;17115;11475;50410357;0;0;18606
24798;gov2;IDX_D;2;100;1;100;4410;4244;3478;50410357;0;0;4538
24816;gov2;IDX_D;2;100;1;100;3527;3376;2668;50410357;0;0;3616
24824;gov2;IDX_D;2;100;4;100;171985;171257;85046;50410357;0;0;172582
24872;gov2;IDX_D;2;100;2;100;66055;64621;46203;50410357;0;0;66659
24901;gov2;IDX_D;2;100;1;100;64389;63686;53721;50410357;0;0;64994
24961;gov2;IDX_D;2;100;2;100;1706911;1705980;838664;50410357;0;0;1707134
25003;gov2;IDX_D;2;100;2;100;326329;326026;75399;50410357;0;0;326941
25012;gov2;IDX_D;2;100;3;100;11418;9940;4910;50410357;0;0;11661
25093;gov2;IDX_D;2;100;2;100;2313;1943;1514;50410357;0;0;2392
25178;gov2;IDX_D;2;100;2;100;3420;3083;2389;50410357;0;0;3510
25221;gov2;IDX_D;2;100;1;100;190197;190051;114363;50410357;0;0;190941
25242;gov2;IDX_D;2;100;2;100;54245;51995;38100;50410357;0;0;54844
25321;gov2;IDX_D;2;100;1;1;1010;138;26;50410357;0;0;1105
25442;gov2;IDX_D;2;100;2;100;15347452;15347354;5939006;50410357;0;0;15349256
25487;gov2;IDX_D;2;100;2;44;807178;800221;821;50410357;0;0;808813
25532;gov2;IDX_D;2;100;1;100;355413;345552;18806;50410357;0;0;357366
25544;gov2;IDX_D;2;100;3;100;136077;135562;69066;50410357;0;0;136693
25589;gov2;IDX_D;2;100;1;100;3902;2869;2022;50410357;0;0;4007
25679;gov2;IDX_D;2;100;2;100;4260;3626;2678;50410357;0;0;4354
25763;gov2;IDX_D;2;100;1;26;820;668;473;50410357;0;0;900
25778;gov2;IDX_D;2;100;2;100;510157;510017;265757;50410357;0;0;511773
25781;gov2;IDX_D;2;100;2;100;164693;157742;105791;50410357;0;0;165375
25823;gov2;IDX_D;2;100;3;100;1161793;1159405;588623;50410357;0;0;1162019
25920;gov2;IDX_D;2;100;4;100;5450246;5449479;1312318;50410357;0;0;5450487
25939;gov2;IDX_D;2;100;2;100;469503;468880;53648;50410357;0;0;470111
25964;gov2;IDX_D;2;100;3;100;551923;550868;222756;50410357;0;0;552643
25978;gov2;IDX_D;2;100;1;100;6711;4711;1938;50410357;0;0;6814
26030;gov2;IDX_D;2;100;2;100;163836;163678;97995;50410357;0;0;164442
26035;gov2;IDX_D;2;100;3;100;506323;504589;199222;50410357;0;0;507602
26079;gov2;IDX_D;2;100;1;100;12276;8683;2486;50410357;0;0;12402
26087;gov2;IDX_D;2;100;2;100;6225;5879;4136;50410357;0;0;6356
26222;gov2;IDX_D;2;100;2;100;3392;3028;2280;50410357;0;0;3483
26227;gov2;IDX_D;2;100;1;100;19359;19308;14540;50410357;0;0;19717
26292;gov2;IDX_D;2;100;1;10;341;278;214;50410357;0;0;415
26381;gov2;IDX_D;2;100;4;100;133492;133019;64611;50410357;0;0;134063
26431;gov2;IDX_D;2;100;3;100;4919;3593;2300;50410357;0;0;5027
26459;gov2;IDX_D;2;100;1;3;291;132;62;50410357;0;0;365
26490;gov2;IDX_D;2;100;2;100;4068;3744;2948;50410357;0;0;4166
26510;gov2;IDX_D;2;100;4;100;769708;769322;268370;50410357;0;0;771292
26592;gov2;IDX_D;2;100;1;100;18642;15830;3602;50410357;0;0;18838
26596;gov2;IDX_D;2;100;2;100;119627;119457;72301;50410357;0;0;120215
26637;gov2;IDX_D;2;100;2;100;15268962;15267917;5936709;50410357;0;0;15270747
26783;gov2;IDX_D;2;100;1;100;1249122;1245968;86239;50410357;0;0;1249733
26817;gov2;IDX_D;2;100;1;100;5299;4049;2947;50410357;0;0;5418
26822;gov2;IDX_D;2;100;4;100;2247827;2247108;706930;50410357;0;0;2248027
26864;gov2;IDX_D;2;100;1;23;166418;166224;373;50410357;0;0;166637
26917;gov2;IDX_D;2;100;2;100;189232;189024;125674;50410357;0;0;189903
26938;gov2;IDX_D;2;100;1;97;4942;3754;1473;50410357;0;0;5037
26970;gov2;IDX_D;2;100;1;31;1333;879;574;50410357;0;0;1407
27015;gov2;IDX_D;2;100;5;100;47614;46611;23234;50410357;0;0;48170
27043;gov2;IDX_D;2;100;1;100;5950;5803;4649;50410357;0;0;6123
27065;gov2;IDX_D;2;100;1;100;19176;19121;14540;50410357;0;0;19525
27105;gov2;IDX_D;2;100;2;100;2883;2471;1891;50410357;0;0;2963
27150;gov2;IDX_D;2;100;3;100;2286049;2285539;1032924;50410357;0;0;2286258
27160;gov2;IDX_D;2;100;3;100;1662132;1661706;696236;50410357;0;0;1662363
27182;gov2;IDX_D;2;100;1;100;157918;157831;3283;50410357;0;0;158160
27507;gov2;IDX_D;2;100;2;100;22437;22238;17437;50410357;0;0;22876
27623;gov2;IDX_D;2;100;1;100;3499;3442;2919;50410357;0;0;3605
27640;gov2;IDX_D;2;100;2;100;101386;101230;66177;50410357;0;0;101966
27691;gov2;IDX_D;2;100;2;100;380472;379539;170322;50410357;0;0;381647
27797;gov2;IDX_D;2;100;1;2;3989;1134;48;50410357;0;0;4082
27834;gov2;IDX_D;2;100;1;100;2609;2468;1657;50410357;0;0;2686
27858;gov2;IDX_D;2;100;4;100;578394;577945;203825;50410357;0;0;579769
27899;gov2;IDX_D;2;100;1;100;57806;54030;25566;50410357;0;0;58224
27912;gov2;IDX_D;2;100;1;100;3955;3767;2913;50410357;0;0;4067
27932;gov2;IDX_D;2;100;1;100;52161;52008;46366;50410357;0;0;52714
27949;gov2;IDX_D;2;100;1;100;3169;2378;1714;50410357;0;0;3259
27957;gov2;IDX_D;2;100;2;100;191643;191011;129585;50410357;0;0;192324
27986;gov2;IDX_D;2;100;1;100;24412;22349;16455;50410357;0;0;24875
28138;gov2;IDX_D;2;100;2;100;77735;77560;48182;50410357;0;0;78329
28147;gov2;IDX_D;2;100;1;1;593;68;26;50410357;0;0;682
28223;gov2;IDX_D;2;100;2;100;301270;300974;182637;50410357;0;0;302342
28234;gov2;IDX_D;2;100;1;100;36187;33664;23787;50410357;0;0;36767
28319;gov2;IDX_D;2;100;2;100;2996;2522;1864;50410357;0;0;3098
28333;gov2;IDX_D;2;100;1;100;2650;2498;1963;50410357;0;0;2725
28613;gov2;IDX_D;2;100;1;2;252;101;47;50410357;0;0;323
28614;gov2;IDX_D;2;100;1;100;2931;2662;2112;50410357;0;0;3006
28788;gov2;IDX_D;2;100;1;100;104213;104163;74443;50410357;0;0;104804
28825;gov2;IDX_D;2;100;2;100;1298466;1297213;648705;50410357;0;0;1298685
28845;gov2;IDX_D;2;100;2;100;199997;199319;36503;50410357;0;0;200603
28891;gov2;IDX_D;2;100;1;100;73386;72890;53179;50410357;0;0;73970
28984;gov2;IDX_D;2;100;2;100;15535;14535;10080;50410357;0;0;15810
29030;gov2;IDX_D;2;100;2;100;206261;205969;137937;50410357;0;0;206973
29047;gov2;IDX_D;2;100;2;100;27091;23903;18219;50410357;0;0;27588
29137;gov2;IDX_D;2;100;1;100;3544;3374;2676;50410357;0;0;3647
29145;gov2;IDX_D;2;100;2;100;29828;29556;20582;50410357;0;0;30320
29199;gov2;IDX_D;2;100;2;100;87331;87163;57053;50410357;0;0;87913
29211;gov2;IDX_D;2;100;2;100;195654;194652;132572;50410357;0;0;196416
29223;gov2;IDX_D;2;100;1;100;11204;9152;6240;50410357;0;0;11415
29236;gov2;IDX_D;2;100;1;7;546;263;149;50410357;0;0;620
29293;gov2;IDX_D;2;100;1;100;19035;18984;14540;50410357;0;0;19390
29308;gov2;IDX_D;2;100;2;100;372761;372596;198561;50410357;0;0;373761
29368;gov2;IDX_D;2;100;1;100;7681;5282;1905;50410357;0;0;7784
29421;gov2;IDX_D;2;100;1;100;2575;2515;1872;50410357;0;0;2651
29458;gov2;IDX_D;2;100;3;100;5762;4548;3120;50410357;0;0;5873
29495;gov2;IDX_D;2;100;1;100;7403;7347;5962;50410357;0;0;7561
29527;gov2;IDX_D;2;100;3;100;123316;122894;64250;50410357;0;0;123891
29543;gov2;IDX_D;2;100;3;100;82890;81326;60411;50410357;0;0;83479
29569;gov2;IDX_D;2;100;1;100;20438;19563;14540;50410357;0;0;20810
29632;gov2;IDX_D;2;100;1;100;2411;2252;1742;50410357;0;0;2500
29693;gov2;IDX_D;2;100;2;100;3870;3524;2731;50410357;0;0;3970
29737;gov2;IDX_D;2;100;2;100;88715;88550;66171;50410357;0;0;89285
29774;gov2;IDX_D;2;100;3;100;365687;364444;153747;50410357;0;0;366431
29900;gov2;IDX_D;2;100;3;100;1245636;1242493;385241;50410357;0;0;1247260
29958;gov2;IDX_D;2;100;2;100;131131;119937;60286;50410357;0;0;131725
29976;gov2;IDX_D;2;100;1;100;3680;2843;2046;50410357;0;0;3778
30035;gov2;IDX_D;2;100;2;100;6624;6462;5064;50410357;0;0;6779
30055;gov2;IDX_D;2;100;1;1;378;102;26;50410357;0;0;452
30162;gov2;IDX_D;2;100;2;100;86840;86272;55397;50410357;0;0;87415
30209;gov2;IDX_D;2;100;1;1;870;97;26;50410357;0;0;961
30215;gov2;IDX_D;2;100;4;100;477813;477348;156950;50410357;0;0;479287
30298;gov2;IDX_D;2;100;2;100;200834;194165;125709;50410357;0;0;201485
30299;gov2;IDX_D;2;100;3;100;14707;11891;8134;50410357;0;0;14972
30327;gov2;IDX_D;2;100;1;100;2902;2452;1832;50410357;0;0;2983
30338;gov2;IDX_D;2;100;3;100;484130;483835;222159;50410357;0;0;485011
30411;gov2;IDX_D;2;100;3;100;107142;101085;70338;50410357;0;0;107753
30472;gov2;IDX_D;2;100;1;100;52817;51971;40944;50410357;0;0;53407
30536;gov2;IDX_D;2;100;2;100;35030;34249;25317;50410357;0;0;35588
30599;gov2;IDX_D;2;100;3;100;201893;201275;123111;50410357;0;0;202551
30610;gov2;IDX_D;2;100;4;100;784869;781876;351537;50410357;0;0;786489
30667;gov2;IDX_D;2;100;2;100;791397;787086;325374;50410357;0;0;792406
30693;gov2;IDX_D;2;100;1;27;12889;9670;500;50410357;0;0;13009
30724;gov2;IDX_D;2;100;1;69;1878;1727;1166;50410357;0;0;1960
30740;gov2;IDX_D;2;100;2;100;68916;68508;49582;50410357;0;0;69479
30757;gov2;IDX_D;2;100;2;100;42986;42027;32865;50410357;0;0;43558
30772;gov2;IDX_D;2;100;1;42;1350;1019;783;50410357;0;0;1441
30900;gov2;IDX_D;2;100;2;100;262874;262565;167741;50410357;0;0;263787
30938;gov2;IDX_D;2;100;4;100;205588;201054;114704;50410357;0;0;206189
30995;gov2;IDX_D;2;100;2;100;6038;3895;2474;50410357;0;0;6149
31103;gov2;IDX_D;2;100;1;10;284;222;165;50410357;0;0;356
31119;gov2;IDX_D;2;100;1;100;2864;2809;2248;50410357;0;0;2946
31197;gov2;IDX_D;2;100;1;48;1252;1109;791;50410357;0;0;1324
31214;gov2;IDX_D;2;100;1;100;690025;689981;378582;50410357;0;0;691561
31248;gov2;IDX_D;2;100;2;100;504154;495239;274024;50410357;0;0;507141
31266;gov2;IDX_D;2;100;2;100;33619;27081;13281;50410357;0;0;34033
31316;gov2;IDX_D;2;100;2;100;70835;70360;52915;50410357;0;0;71427
31512;gov2;IDX_D;2;100;1;1;1091;125;26;50410357;0;0;1180
31616;gov2;IDX_D;2;100;2;100;5761;5406;4091;50410357;0;0;5895
31630;gov2;IDX_D;2;100;3;100;313585;313284;153979;50410357;0;0;314253
31699;gov2;IDX_D;2;100;2;100;20463;17628;11897;50410357;0;0;20821
31715;gov2;IDX_D;2;100;1;7;395;234;150;50410357;0;0;475
31830;gov2;IDX_D;2;100;2;100;21386;21240;17118;50410357;0;0;21792
31849;gov2;IDX_D;2;100;2;100;428409;428244;246006;50410357;0;0;429927
31877;gov2;IDX_D;2;100;6;100;4389450;4376092;1024719;50410357;0;0;4389677
31888;gov2;IDX_D;2;100;1;100;271028;270943;2947;50410357;0;0;271275
31976;gov2;IDX_D;2;100;1;79;2060;1874;1351;50410357;0;0;2152
32151;gov2;IDX_D;2;100;2;100;9013;8666;6731;50410357;0;0;9197
32214;gov2;IDX_D;2;100;2;100;429572;429285;246241;50410357;0;0;430552
32251;gov2;IDX_D;2;100;1;100;13566;10547;1876;50410357;0;0;13692
32305;gov2;IDX_D;2;100;3;100;224003;223697;102756;50410357;0;0;224618
32340;gov2;IDX_D;2;100;1;4;2172;201;72;50410357;0;0;2262
32377;gov2;IDX_D;2;100;2;100;40189;40029;29377;50410357;0;0;40722
32462;gov2;IDX_D;2;100;1;100;2686;2370;1768;50410357;0;0;2774
32466;gov2;IDX_D;2;100;3;100;339802;339414;145736;50410357;0;0;340627
32497;gov2;IDX_D;2;100;1;100;27680;26315;18176;50410357;0;0;28179
32527;gov2;IDX_D;2;100;2;96;2385;1999;1473;50410357;0;0;2468
32604;gov2;IDX_D;2;100;2;100;44761;44601;29803;50410357;0;0;45297
32616;gov2;IDX_D;2;100;3;100;739896;739394;262385;50410357;0;0;741300
32699;gov2;IDX_D;2;100;2;100;265361;261147;140197;50410357;0;0;265997
32742;gov2;IDX_D;2;100;1;27;2790;1207;558;50410357;0;0;2880
32889;gov2;IDX_D;2;100;2;100;3162;2895;2018;50410357;0;0;3243
32961;gov2;IDX_D;2;100;1;4;625;210;91;50410357;0;0;698
33018;gov2;IDX_D;2;100;2;100;61964;61819;44546;50410357;0;0;62521
33048;gov2;IDX_D;2;100;2;100;186134;185415;123108;50410357;0;0;186820
33059;gov2;IDX_D;2;100;2;100;237833;236255;130923;50410357;0;0;238469
33064;gov2;IDX_D;2;100;2;100;30710;29168;21950;50410357;0;0;31262
33109;gov2;IDX_D;2;100;2;100;16981;16177;11584;50410357;0;0;17266
33183;gov2;IDX_D;2;100;4;100;293966;293440;107760;50410357;0;0;294715
33302;gov2;IDX_D;2;100;2;100;15467;12814;9072;50410357;0;0;15742
33418;gov2;IDX_D;2;100;2;100;48905;48629;37132;50410357;0;0;49449
33478;gov2;IDX_D;2;100;2;100;81310;80735;58060;50410357;0;0;81897
33493;gov2;IDX_D;2;100;3;100;373682;372692;157728;50410357;0;0;374435
33533;gov2;IDX_D;2;100;1;1;3273;533;26;50410357;0;0;3369
33634;gov2;IDX_D;2;100;1;22;810;644;416;50410357;0;0;884
33680;gov2;IDX_D;2;100;1;24;930;656;413;50410357;0;0;1003
33762;gov2;IDX_D;2;100;1;25;840;698;472;50410357;0;0;912
33768;gov2;IDX_D;2;100;1;83;1657;1599;1211;50410357;0;0;1730
33800;gov2;IDX_D;2;100;1;100;2831;2776;2155;50410357;0;0;2910
33837;gov2;IDX_D;2;100;1;33;1116;833;583;50410357;0;0;1189
33840;gov2;IDX_D;2;100;2;100;3354;3025;2218;50410357;0;0;3437
33917;gov2;IDX_D;2;100;4;100;704845;704233;316816;50410357;0;0;705585
33930;gov2;IDX_D;2;100;1;2;16198;11762;50;50410357;0;0;16329
34025;gov2;IDX_D;2;100;3;100;130056;129669;79511;50410357;0;0;130649
34046;gov2;IDX_D;2;100;1;100;5875;5299;3370;50410357;0;0;6003
34095;gov2;IDX_D;2;100;2;7;768;287;115;50410357;0;0;843
34104;gov2;IDX_D;2;100;2;100;2593;2246;1742;50410357;0;0;2667
34131;gov2;IDX_D;2;100;2;100;963206;963059;469839;50410357;0;0;964840
34142;gov2;IDX_D;2;100;3;100;3493851;3482141;1034276;50410357;0;0;3494079
34241;gov2;IDX_D;2;100;2;100;335032;334733;30106;50410357;0;0;335616
34265;gov2;IDX_D;2;100;2;100;35989;35653;28058;50410357;0;0;36541
34266;gov2;IDX_D;2;100;3;100;168550;168042;93531;50410357;0;0;169149
34425;gov2;IDX_D;2;100;2;100;926563;925216;447326;50410357;0;0;928249
34446;gov2;IDX_D;2;100;2;100;49777;42406;17228;50410357;0;0;50293
34499;gov2;IDX_D;2;100;1;100;7338;7259;6219;50410357;0;0;7532
34565;gov2;IDX_D;2;100;6;100;74465;72781;27341;50410357;0;0;75048
34571;gov2;IDX_D;2;100;2;100;83965;83321;61309;50410357;0;0;84573
34576;gov2;IDX_D;2;100;2;100;241560;240260;149209;50410357;0;0;242244
34719;gov2;IDX_D;2;100;1;100;6853;4980;2232;50410357;0;0;6953
34750;gov2;IDX_D;2;100;2;100;1279517;1279367;601486;50410357;0;0;1281183
34761;gov2;IDX_D;2;100;1;10;31222;23752;219;50410357;0;0;31414
34957;gov2;IDX_D;2;100;1;1;270;80;26;50410357;0;0;356
34963;gov2;IDX_D;2;100;3;100;1129280;1128936;374262;50410357;0;0;1130967
35001;gov2;IDX_D;2;100;1;100;41041;35235;9867;50410357;0;0;41426
35019;gov2;IDX_D;2;100;1;49;1363;1177;872;50410357;0;0;1452
35067;gov2;IDX_D;2;100;1;100;5666;5520;4582;50410357;0;0;5815
35070;gov2;IDX_D;2;100;2;100;88399;88245;65492;50410357;0;0;88980
35101;gov2;IDX_D;2;100;1;100;4380;3132;2189;50410357;0;0;4480
35102;gov2;IDX_D;2;100;1;32;865;805;608;50410357;0;0;939
35113;gov2;IDX_D;2;100;1;100;7602;7550;5962;50410357;0;0;7755
35160;gov2;IDX_D;2;100;1;100;2301;2243;1769;50410357;0;0;2372
35186;gov2;IDX_D;2;100;2;100;3630;3147;2467;50410357;0;0;3721
35234;gov2;IDX_D;2;100;2;100;30121;29975;20728;50410357;0;0;30615
35420;gov2;IDX_D;2;100;3;100;80139;79752;53494;50410357;0;0;80724
35480;gov2;IDX_D;2;100;1;100;1009380;1008664;583982;50410357;0;0;1009597
35524;gov2;IDX_D;2;100;3;100;648399;647813;227382;50410357;0;0;653536
35580;gov2;IDX_D;2;100;2;100;145593;142754;85250;50410357;0;0;146204
35643;gov2;IDX_D;2;100;1;100;5886;5027;3445;50410357;0;0;6020
35721;gov2;IDX_D;2;100;4;100;11768525;11767837;2739686;50410357;0;0;11768739
35766;gov2;IDX_D;2;100;2;100;747235;746865;20217;50410357;0;0;747847
35781;gov2;IDX_D;2;100;5;100;849314;848498;315620;50410357;0;0;851072
35835;gov2;IDX_D;2;100;2;100;513294;502280;265798;50410357;0;0;514367
35888;gov2;IDX_D;2;100;2;100;20361;16422;2066;50410357;0;0;20534
35933;gov2;IDX_D;2;100;1;100;19225;19161;14765;50410357;0;0;19608
35938;gov2;IDX_D;2;100;1;100;3709;3650;3041;50410357;0;0;3807
35956;gov2;IDX_D;2;100;1;2;589;145;39;50410357;0;0;663
36005;gov2;IDX_D;2;100;1;100;3342;2742;2073;50410357;0;0;3427
36088;gov2;IDX_D;2;100;1;100;3880;3742;3059;50410357;0;0;3978
36100;gov2;IDX_D;2;100;1;30;1048;790;576;50410357;0;0;1121
36109;gov2;IDX_D;2;100;3;100;61739;61212;41111;50410357;0;0;62308
36122;gov2;IDX_D;2;100;2;100;377158;376346;173730;50410357;0;0;378334
36135;gov2;IDX_D;2;100;1;34;5380;2469;571;50410357;0;0;5472
36143;gov2;IDX_D;2;100;3;100;151156;150855;72678;50410357;0;0;151751
36198;gov2;IDX_D;2;100;2;100;38998;37729;28686;50410357;0;0;39574
36200;gov2;IDX_D;2;100;1;32;1346;848;587;50410357;0;0;1438
36224;gov2;IDX_D;2;100;2;100;2840;2505;1885;50410357;0;0;2917
36251;gov2;IDX_D;2;100;1;27;1026;748;532;50410357;0;0;1100
36349;gov2;IDX_D;2;100;2;100;111937;111197;81615;50410357;0;0;112541
36424;gov2;IDX_D;2;100;1;3;1626;635;72;50410357;0;0;1723
36441;gov2;IDX_D;2;100;1;100;3022;2725;1907;50410357;0;0;3103
36445;gov2;IDX_D;2;100;1;2;247;102;45;50410357;0;0;321
36466;gov2;IDX_D;2;100;1;100;693643;693598;382468;50410357;0;0;695413
36503;gov2;IDX_D;2;100;1;100;34361;28111;4604;50410357;0;0;36197
36504;gov2;IDX_D;2;100;2;100;56185;55993;36588;50410357;0;0;56761
36524;gov2;IDX_D;2;100;2;100;32984;32435;24919;50410357;0;0;33534
36550;gov2;IDX_D;2;100;1;7;501;238;142;50410357;0;0;587
36564;gov2;IDX_D;2;100;2;100;4974;4727;3775;50410357;0;0;5095
36627;gov2;IDX_D;2;100;1;1;394;104;26;50410357;0;0;465
36643;gov2;IDX_D;2;100;1;76;1867;1724;1337;50410357;0;0;1939
36951;gov2;IDX_D;2;100;2;100;635309;635038;316412;50410357;0;0;636751
36953;gov2;IDX_D;2;100;3;100;207660;200861;92604;50410357;0;0;208289
36970;gov2;IDX_D;2;100;2;100;1329195;1327772;655821;50410357;0;0;1329423
37036;gov2;IDX_D;2;100;1;26;154917;154719;460;50410357;0;0;155113
37065;gov2;IDX_D;2;100;4;100;1288698;1287649;547411;50410357;0;0;1289589
37078;gov2;IDX_D;2;100;4;100;74563;69066;21839;50410357;0;0;75172
37136;gov2;IDX_D;2;100;4;100;247550;247019;122310;50410357;0;0;248174
37148;gov2;IDX_D;2;100;1;100;6356;5465;3560;50410357;0;0;6489
37172;gov2;IDX_D;2;100;1;100;23793;23737;18718;50410357;0;0;24280
37328;gov2;IDX_D;2;100;3;100;144147;143794;72824;50410357;0;0;144741
37356;gov2;IDX_D;2;100;1;100;6863;6006;4432;50410357;0;0;7026
37383;gov2;IDX_D;2;100;2;100;41725;41087;31322;50410357;0;0;42271
37713;gov2;IDX_D;2;100;1;100;3982;3673;2947;50410357;0;0;4095
37783;gov2;IDX_D;2;100;1;1;375;102;26;50410357;0;0;447
38030;gov2;IDX_D;2;100;2;100;474423;474271;246913;50410357;0;0;475830
38092;gov2;IDX_D;2;100;2;100;65517;59877;42585;50410357;0;0;66124
38108;gov2;IDX_D;2;100;1;17;1015;473;346;50410357;0;0;1108
38142;gov2;IDX_D;2;100;2;100;14862;14589;11524;50410357;0;0;15160
38150;gov2;IDX_D;2;100;1;32;869;716;542;50410357;0;0;943
38172;gov2;IDX_D;2;100;1;100;2499;2235;1707;50410357;0;0;2574
38244;gov2;IDX_D;2;100;1;9;294;238;188;50410357;0;0;364
38258;gov2;IDX_D;2;100;3;100;191404;191042;98214;50410357;0;0;192005
38282;gov2;IDX_D;2;100;2;100;242038;240623;151961;50410357;0;0;242946
38343;gov2;IDX_D;2;100;1;100;7519;6099;2689;50410357;0;0;7638
38388;gov2;IDX_D;2;100;3;100;138476;138164;73854;50410357;0;0;139067
38413;gov2;IDX_D;2;100;1;100;25218;24347;18176;50410357;0;0;25698
38446;gov2;IDX_D;2;100;2;100;62749;62347;41241;50410357;0;0;63323
38459;gov2;IDX_D;2;100;4;100;469911;468430;216342;50410357;0;0;470658
38472;gov2;IDX_D;2;100;1;100;12086;10948;3648;50410357;0;0;12242
38546;gov2;IDX_D;2;100;4;100;15082;14268;9344;50410357;0;0;15365
38582;gov2;IDX_D;2;100;1;14;449;377;283;50410357;0;0;528
38621;gov2;IDX_D;2;100;1;100;137905;137855;98903;50410357;0;0;138522
38836;gov2;IDX_D;2;100;4;100;2690313;2688109;1053203;50410357;0;0;2692099
38853;gov2;IDX_D;2;100;1;28;344011;342738;535;50410357;0;0;345626
38904;gov2;IDX_D;2;100;1;100;38278;25474;2170;50410357;0;0;39889
38951;gov2;IDX_D;2;100;1;100;7218;7143;5495;50410357;0;0;7398
39034;gov2;IDX_D;2;100;5;100;55546;53453;30510;50410357;0;0;56111
39043;gov2;IDX_D;2;100;1;100;3503;3025;2193;50410357;0;0;3600
39181;gov2;IDX_D;2;100;1;83;2067;1904;1475;50410357;0;0;2148
39208;gov2;IDX_D;2;100;3;100;667328;666329;389543;50410357;0;0;669100
39292;gov2;IDX_D;2;100;2;63;29026;24207;1099;50410357;0;0;29220
39295;gov2;IDX_D;2;100;1;9;350;277;193;50410357;0;0;433
39384;gov2;IDX_D;2;100;2;100;80071;79493;58971;50410357;0;0;80657
39437;gov2;IDX_D;2;100;10;100;2847363;2844659;784662;50410357;0;0;2847590
39459;gov2;IDX_D;2;100;3;100;547949;540288;220543;50410357;0;0;638000
39493;gov2;IDX_D;2;100;3;100;415196;409268;237087;50410357;0;0;416843
39541;gov2;IDX_D;2;100;2;100;787597;776748;355000;50410357;0;0;788593
39584;gov2;IDX_D;2;100;2;100;21798;10483;3561;50410357;0;0;22036
39704;gov2;IDX_D;2;100;1;100;9143;8994;6820;50410357;0;0;9337
39765;gov2;IDX_D;2;100;5;100;134755;134040;60740;50410357;0;0;135343
39771;gov2;IDX_D;2;100;2;100;5259;4051;2966;50410357;0;0;5384
39787;gov2;IDX_D;2;100;2;100;3034;2697;2018;50410357;0;0;3114
39844;gov2;IDX_D;2;100;2;100;45812;45527;34097;50410357;0;0;46362
39851;gov2;IDX_D;2;100;3;100;4283;3013;2200;50410357;0;0;4382
39891;gov2;IDX_D;2;100;1;100;3245;2778;2169;50410357;0;0;3330
39948;gov2;IDX_D;2;100;1;100;22379;22329;17843;50410357;0;0;22823
39960;gov2;IDX_D;2;100;1;5;320;160;97;50410357;0;0;397
40031;gov2;IDX_D;2;100;2;100;87361;87098;58555;50410357;0;0;87946
40034;gov2;IDX_D;2;100;1;7;1206;277;155;50410357;0;0;1294
40102;gov2;IDX_D;2;100;1;1;585;131;26;50410357;0;0;657
40207;gov2;IDX_D;2;100;2;100;102271;102123;70189;50410357;0;0;102860
40263;gov2;IDX_D;2;100;1;100;151601;150735;102416;50410357;0;0;152258
40289;gov2;IDX_D;2;100;1;100;4544;3066;1715;50410357;0;0;4641
40301;gov2;IDX_D;2;100;1;100;2883;2737;2000;50410357;0;0;2971
40308;gov2;IDX_D;2;100;1;100;2953;2806;2078;50410357;0;0;3033
40317;gov2;IDX_D;2;100;2;100;60777;60365;44697;50410357;0;0;61345
40320;gov2;IDX_D;2;100;2;100;7620;6523;4961;50410357;0;0;7784
40505;gov2;IDX_D;2;100;2;100;16405;15715;12648;50410357;0;0;16739
40516;gov2;IDX_D;2;100;3;100;496383;496089;222159;50410357;0;0;497361
40567;gov2;IDX_D;2;100;1;100;13284;10097;4242;50410357;0;0;13471
40666;gov2;IDX_D;2;100;1;84;2103;1932;1469;50410357;0;0;2185
40742;gov2;IDX_D;2;100;3;100;34908;34581;23710;50410357;0;0;35450
40751;gov2;IDX_D;2;100;1;42;1376;1025;762;50410357;0;0;1460
40788;gov2;IDX_D;2;100;5;100;1689887;1688932;490769;50410357;0;0;1691495
40812;gov2;IDX_D;2;100;3;100;1427996;1423114;484714;50410357;0;0;1428242
40884;gov2;IDX_D;2;100;3;100;211167;201673;101599;50410357;0;0;212938
40940;gov2;IDX_D;2;100;3;100;66316;64227;36725;50410357;0;0;66528
40948;gov2;IDX_D;2;100;2;100;4353;3176;2330;50410357;0;0;4453
41168;gov2;IDX_D;2;100;1;100;1748;1309;967;50410357;0;0;1825
41290;gov2;IDX_D;2;100;1;100;193354;193305;131682;50410357;0;0;194093
41323;gov2;IDX_D;2;100;1;100;5566;3401;1859;50410357;0;0;5665
41353;gov2;IDX_D;2;100;1;100;3182;3126;2406;50410357;0;0;3272
41362;gov2;IDX_D;2;100;1;35;833;773;592;50410357;0;0;906
41393;gov2;IDX_D;2;100;2;100;3730;3352;2492;50410357;0;0;3819
41425;gov2;IDX_D;2;100;2;100;18316;17747;12021;50410357;0;0;18633
41448;gov2;IDX_D;2;100;2;100;264235;264082;149279;50410357;0;0;264989
41639;gov2;IDX_D;2;100;1;100;23483;21584;14540;50410357;0;0;23896
41766;gov2;IDX_D;2;100;3;100;808932;808570;309028;50410357;0;0;810669
41767;gov2;IDX_D;2;100;5;100;2125636;2103892;853231;50410357;0;0;2125867
41838;gov2;IDX_D;2;100;1;100;175786;175591;1586;50410357;0;0;176007
