qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
3972;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;72954;72920;24432;50410357;0;0;96723
4001;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;7;64154;64107;12303;50410357;0;0;64565
4151;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;2;1051;1016;306;50410357;0;0;1181
4153;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;693316;693297;141631;50410357;0;0;694164
4172;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;3078259;3077691;742238;50410357;0;0;3081377
4212;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;26;36617;33451;5044;50410357;0;0;36902
4234;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;522702;522665;111482;50410357;0;0;524818
4290;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;32209;31015;14293;50410357;0;0;32612
4379;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;2152810;2152766;419345;50410357;0;0;2156019
4521;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;527520;516265;100675;50410357;0;0;529709
4526;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;0;4824;1803;445;50410357;0;0;4959
4580;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;84;9754;9738;3370;50410357;0;0;9863
4684;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;59;1706;1693;911;50410357;0;0;1811
4688;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;0;4544;4523;1178;50410357;0;0;4695
4720;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;27;750;737;408;50410357;0;0;851
4802;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;1;283;268;67;50410357;0;0;383
4829;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;9;367;355;182;50410357;0;0;469
4846;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;995842;995823;200803;50410357;0;0;998963
4855;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;69933;66026;12562;50410357;0;0;70251
4942;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;601988;601945;136138;50410357;0;0;603223
5001;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;73121;71835;31689;50410357;0;0;73718
5005;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;2338373;2338333;433566;50410357;0;0;2340543
5016;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;2181664;2180824;518761;50410357;0;0;2185037
5023;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;89239;74821;15756;50410357;0;0;89555
5036;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;404939;404899;81787;50410357;0;0;406492
5183;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1766997;1765813;404262;50410357;0;0;1770007
5209;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;5859690;5850229;1029202;50410357;0;0;5863407
5241;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;478585;474206;134847;50410357;0;0;479457
5274;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;0;1017;497;25;50410357;0;0;1153
5302;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1083195;1083180;307454;50410357;0;0;1086046
5332;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;10;46189;44091;10263;50410357;0;0;47003
5336;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;95337;95262;32154;50410357;0;0;96637
5340;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;6495755;6495715;1139259;50410357;0;0;6497160
5465;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;26;169356;169325;522;50410357;0;0;169691
5590;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;0;698;658;106;50410357;0;0;830
5636;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1703382;1703367;431826;50410357;0;0;1705699
5649;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;1631857;1618953;321089;50410357;0;0;1635071
5847;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;894207;879183;186955;50410357;0;0;896129
5858;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;789385;788193;225800;50410357;0;0;791576
5862;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;463083;462180;99423;50410357;0;0;465366
6031;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;0;4751;1206;188;50410357;0;0;4879
6244;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;109949;109936;44757;50410357;0;0;110759
6295;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;189462;189362;59425;50410357;0;0;190506
6310;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;7;0;10006;9702;1361;50410357;0;0;10204
6341;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;5;77749;77730;18446;50410357;0;0;78531
6371;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;32;94111;93545;22448;50410357;0;0;94960
6396;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;190279;189543;40135;50410357;0;0;190610
6427;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;229203;229172;83855;50410357;0;0;230067
6442;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;2464760;2464144;463074;50410357;0;0;2467997
6546;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;57;99511;87429;15428;50410357;0;0;100419
6614;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;486678;486414;141473;50410357;0;0;487290
6732;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;386533;386501;118868;50410357;0;0;389423
6759;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;78;124892;123049;25208;50410357;0;0;125218
6799;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;3160430;3160391;531221;50410357;0;0;3164041
6841;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;140885;120444;8831;50410357;0;0;141225
6906;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;776995;776950;142267;50410357;0;0;779049
6939;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;447575;447536;82889;50410357;0;0;448531
6992;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;1624702;1623255;316283;50410357;0;0;1628496
7077;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;5;25016;1469;183;50410357;0;0;25328
7156;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;581649;581616;117507;50410357;0;0;583637
7227;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;71738;71636;29387;50410357;0;0;72839
7253;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;730066;730018;128447;50410357;0;0;730807
7353;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1919096;1919061;480767;50410357;0;0;1922052
7463;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;1;9605;1586;26;50410357;0;0;11341
7544;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;20;36206;27907;6510;50410357;0;0;36734
7642;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;1373065;1373033;243463;50410357;0;0;1374781
7656;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;103226;103189;33909;50410357;0;0;103564
7680;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;380703;380660;79898;50410357;0;0;381062
7883;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;139373;139335;42626;50410357;0;0;139704
7925;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;131944;131900;28820;50410357;0;0;132278
7927;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;2839807;2839765;466540;50410357;0;0;2843335
7943;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1069294;1067224;282252;50410357;0;0;1071865
7959;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;942397;939367;203389;50410357;0;0;945955
7964;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;22456;17960;8064;50410357;0;0;22846
7986;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;2695574;2695526;452902;50410357;0;0;2697809
8035;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;0;1477;351;59;50410357;0;0;1603
8123;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;3976478;3976452;660940;50410357;0;0;3977934
8137;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;100;11208984;11208931;1662202;50410357;0;0;11213788
8142;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;56;19726;19687;6590;50410357;0;0;22900
8152;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;460498;460482;138342;50410357;0;0;461930
8154;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;845439;845347;172055;50410357;0;0;846748
8201;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;705908;701936;139078;50410357;0;0;708786
8273;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;9774782;9771248;1480900;50410357;0;0;9776197
8356;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;100;721414;721362;98328;50410357;0;0;722971
8362;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;84;26795;26758;9171;50410357;0;0;26956
8455;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;4;192027;192002;42267;50410357;0;0;192865
8458;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;0;2184;1737;313;50410357;0;0;2317
8524;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;0;499;484;141;50410357;0;0;602
8525;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;371767;371753;107771;50410357;0;0;372572
8700;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;24175;23922;8145;50410357;0;0;24333
8815;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;71789;71773;25761;50410357;0;0;72034
9140;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;121100;121066;40809;50410357;0;0;121427
9373;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;732014;731977;206222;50410357;0;0;733881
9407;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;749257;748175;206329;50410357;0;0;751308
9483;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;5;2535;604;150;50410357;0;0;2661
9513;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;32021;32006;10779;50410357;0;0;32250
9527;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;181361;181337;63800;50410357;0;0;182189
9631;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;39;1911;1453;667;50410357;0;0;2055
9690;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;1;611;593;177;50410357;0;0;712
9698;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;100;3923283;3923255;587125;50410357;0;0;3927213
9756;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;59;84620;68956;1197;50410357;0;0;87285
9789;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;517783;517738;99452;50410357;0;0;518280
9862;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;1300271;1300229;252253;50410357;0;0;1304047
9937;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;4267570;4255560;751019;50410357;0;0;4269838
9950;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;288658;287847;83944;50410357;0;0;289010
9990;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;21685;21654;9862;50410357;0;0;22009
10044;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;0;949;915;177;50410357;0;0;1074
10123;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;52;32296;32277;7121;50410357;0;0;32708
10127;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;729006;728976;141601;50410357;0;0;732670
10135;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;2805864;2801129;684169;50410357;0;0;2809251
10140;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;1;29077;13854;265;50410357;0;0;29368
10144;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;1330896;1330866;264713;50410357;0;0;1334713
10170;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;384189;372679;111827;50410357;0;0;386849
10212;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;10;99747;98197;20717;50410357;0;0;100644
10336;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;40009;38684;17103;50410357;0;0;40432
10340;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;1;41353;41315;7091;50410357;0;0;41921
10377;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;226437;226406;73836;50410357;0;0;226784
10446;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;642673;642636;175819;50410357;0;0;645183
10447;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;1348455;1346701;269494;50410357;0;0;1350185
10448;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;3;11997;11953;2484;50410357;0;0;12289
10475;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;483251;483214;94030;50410357;0;0;484106
10560;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;2255229;2255075;582673;50410357;0;0;2258808
10567;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;0;22817;5515;43;50410357;0;0;23147
10587;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;7;100;1551368;1551322;216067;50410357;0;0;1555016
10603;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;56904;46196;14517;50410357;0;0;57339
10635;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;8;24685;24638;4353;50410357;0;0;25056
10659;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;1992906;1992880;382818;50410357;0;0;1996790
10678;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;45721;34028;5204;50410357;0;0;46042
10704;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;1937734;1937689;328145;50410357;0;0;1941574
10762;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;170629;158855;64527;50410357;0;0;171136
10841;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;779176;779138;229367;50410357;0;0;781096
10861;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;7;9057;8024;2461;50410357;0;0;9261
10966;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;16756;16743;8064;50410357;0;0;17079
10975;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;25;69997;69963;14486;50410357;0;0;70926
11008;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;35903;35165;12092;50410357;0;0;36294
11010;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;6;24775;24733;5270;50410357;0;0;25616
11030;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;100;1874757;1874709;283688;50410357;0;0;1878419
11032;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;497307;485939;142084;50410357;0;0;499342
11041;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;1;10474;8830;1871;50410357;0;0;10789
11070;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;21;82547;82528;16963;50410357;0;0;83395
11094;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;40;63621;62331;12252;50410357;0;0;63942
11110;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;357400;357360;78003;50410357;0;0;358017
11213;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;6;413;379;138;50410357;0;0;549
11245;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;0;19895;19873;4655;50410357;0;0;20221
11322;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;12919;12903;5198;50410357;0;0;13064
11414;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;5;2123;2104;794;50410357;0;0;2229
11416;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;11831157;11831131;1922344;50410357;0;0;11832458
11519;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;3098403;3098362;484388;50410357;0;0;3102374
11642;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;225266;213211;71436;50410357;0;0;226123
11732;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;559673;559584;183447;50410357;0;0;563220
11750;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;3;5497;481;69;50410357;0;0;5623
11778;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;993802;993785;197525;50410357;0;0;997243
11832;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;814464;810252;218634;50410357;0;0;817146
11868;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;0;17106;16217;2650;50410357;0;0;17362
11887;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;23;16004;15988;5556;50410357;0;0;16159
11895;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;57192;57170;14635;50410357;0;0;57432
11905;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;5040008;5039975;851220;50410357;0;0;5043849
11924;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;11;135050;111599;16199;50410357;0;0;136099
11928;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;12;1882;648;253;50410357;0;0;2016
11968;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;79;29521;29504;9642;50410357;0;0;29776
12064;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;8426;8395;4184;50410357;0;0;8561
12121;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;24872;24856;8717;50410357;0;0;25117
12129;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;7;1;70683;70642;10907;50410357;0;0;71417
12169;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;10;0;5775;5716;610;50410357;0;0;5906
12178;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;100;762532;762506;118237;50410357;0;0;765806
12240;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;20414;17663;8064;50410357;0;0;20781
12509;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;2035785;2035753;376587;50410357;0;0;2038020
12550;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;75222;73521;24512;50410357;0;0;75697
12716;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;60;23922;23886;8054;50410357;0;0;24070
12722;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;49;89833;89812;18538;50410357;0;0;90744
12779;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;1508371;1507448;263658;50410357;0;0;1512000
12850;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;6184547;6165501;808783;50410357;0;0;6188304
12874;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;48108;32617;3113;50410357;0;0;48423
12921;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1249812;1249776;333524;50410357;0;0;1252444
12931;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;52;14454;12053;3223;50410357;0;0;14595
12984;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;584394;584369;119999;50410357;0;0;585181
12990;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;912706;912670;238715;50410357;0;0;915685
13066;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;33812;30521;13871;50410357;0;0;34088
13077;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;1267321;1267287;218025;50410357;0;0;1268631
13307;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;7;39096;39054;8505;50410357;0;0;39510
13308;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;45473;45438;15232;50410357;0;0;45750
13335;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;2;27883;27850;6513;50410357;0;0;28561
13391;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;2550968;2550834;657149;50410357;0;0;2554308
13404;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;251365;243657;68186;50410357;0;0;252796
13443;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;53;131759;131705;20289;50410357;0;0;132501
13452;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;4778388;4778355;1192442;50410357;0;0;4781950
13483;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;29;149197;144893;2029;50410357;0;0;150847
13527;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;6;45659;45607;8897;50410357;0;0;46023
13561;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;161891;161857;53781;50410357;0;0;162422
13604;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;610935;610893;122278;50410357;0;0;612129
13644;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;2410498;2409199;587336;50410357;0;0;2413949
13649;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;288066;257896;52243;50410357;0;0;288934
13750;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;176037;175528;71436;50410357;0;0;176900
13911;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;8228172;8228072;1187056;50410357;0;0;8229570
14015;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;0;10462;10418;887;50410357;0;0;10603
14025;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1057258;1057243;300473;50410357;0;0;1059786
14035;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;11;5236;652;249;50410357;0;0;5369
14094;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;0;34010;33982;6234;50410357;0;0;35338
14098;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;23;20153;20119;6704;50410357;0;0;20414
14124;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;75;2582;2558;1350;50410357;0;0;2699
14152;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;1885491;1885470;346307;50410357;0;0;1887684
14154;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;232322;228909;81408;50410357;0;0;234572
14156;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;100;1418435;1417717;216243;50410357;0;0;1419921
14179;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;26024;25992;12446;50410357;0;0;26195
14278;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;4;478;458;139;50410357;0;0;581
14377;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;23;868;856;466;50410357;0;0;968
14387;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;0;4892;4871;1307;50410357;0;0;5055
14405;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;624493;624478;182984;50410357;0;0;626563
14443;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;76;362216;361443;66934;50410357;0;0;362549
14466;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;38;36083;36048;12835;50410357;0;0;36283
14627;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;7;13580;13558;4493;50410357;0;0;13737
14641;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;417785;417768;124668;50410357;0;0;418300
14743;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;6;34;115869;115816;18667;50410357;0;0;117585
14749;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;23817;23783;11494;50410357;0;0;23962
14863;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;778986;778967;206329;50410357;0;0;779939
14893;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;35623;33699;14317;50410357;0;0;35975
14927;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;2880798;2880767;494137;50410357;0;0;2884481
14938;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;257352;245977;24365;50410357;0;0;278485
14963;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;601631;601585;128076;50410357;0;0;603540
15117;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;232224;232165;51551;50410357;0;0;232558
15352;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;2025311;2025269;516684;50410357;0;0;2028658
15359;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;469608;456456;90422;50410357;0;0;471575
15377;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;17814;17433;8064;50410357;0;0;18021
15415;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;112917;112896;27518;50410357;0;0;113411
15441;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;30;47463;47420;10578;50410357;0;0;47895
15458;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;3141379;3141349;787218;50410357;0;0;3144632
15506;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;27;101681;91127;413;50410357;0;0;102010
15570;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;0;687;650;158;50410357;0;0;820
15635;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;5164385;5164365;886800;50410357;0;0;5166870
15706;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;1224341;1222451;335467;50410357;0;0;1227207
15778;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;21868;17776;8064;50410357;0;0;22256
15857;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;3382;3355;1708;50410357;0;0;3509
15889;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;1;100;173185;173173;63382;50410357;0;0;174008
15973;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;83;153787;153531;34658;50410357;0;0;154114
15996;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;249004;248963;51403;50410357;0;0;249965
16061;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;4;51333;50083;10366;50410357;0;0;52255
16175;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;924414;923988;182218;50410357;0;0;929450
16189;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;4;100;436145;425375;88767;50410357;0;0;449229
16343;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;3;100;314067;313947;72207;50410357;0;0;315352
16401;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;100;339076;337023;108151;50410357;0;0;339404
16445;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;5;100;734640;734592;128447;50410357;0;0;736644
16511;gov2;bm25_simple_est;IDX_D_SANSLEN;1;100;2;5;5012;4978;1573;50410357;0;0;5149
